"1508","82-88 WEST 181 STREET, New York, NY, 10453","Match","Non_Exact","82 W 181ST ST, BRONX, NY, 10453","-73.90856,40.85684","80299657","L"
"2081","1295 INTERVALE AVENUE, New York, NY, 10459","Match","Non_Exact","1295 INTERVALE AVE, BRONX, NY, 10459","-73.89352,40.83","80302320","L"
"2080","873 FREEMAN STREET, New York, NY, 10459","Match","Non_Exact","873 FREEMAN ST, BRONX, NY, 10459","-73.89432,40.830494","80302082","L"
"2085","738 ELTON AVENUE, New York, NY, 10455","Match","Non_Exact","738 ELTON AVE, BRONX, NY, 10455","-73.914,40.820293","80300561","R"
"2084","438 EAST 155 STREET, New York, NY, 10455","Match","Non_Exact","438 E 155TH ST, BRONX, NY, 10455","-73.91469,40.81985","80300554","R"
"2083","416 EAST 154TH STREET, New York, NY, 10455","Match","Non_Exact","416 E 154TH ST, BRONX, NY, 10455","-73.91585,40.819427","80300526","R"
"2082","1285 INTERVALE AVENUE, New York, NY, 10459","Match","Non_Exact","1285 INTERVALE AVE, BRONX, NY, 10459","-73.8938,40.829712","80302320","L"
"2089","650 SAINT ANNS AVENUE, New York, NY, 10455","Match","Non_Exact","650 SAINT ANNS AVE, BRONX, NY, 10455","-73.91155,40.816948","80300832","R"
"2088","653 EAGLE AVENUE, New York, NY, 10455","Match","Non_Exact","653 EAGLE AVE, BRONX, NY, 10455","-73.91051,40.817204","80300847","L"
"2087","3322 3 AVENUE, New York, NY, 10456","Match","Non_Exact","3322 3RD AVE, BRONX, NY, 10456","-73.90792,40.82601","80312299","R"
"3530","4465 DOUGLAS AVE, New York, NY, 10471","Match","Non_Exact","4465 DOUGLAS AVE, BRONX, NY, 10471","-73.91674,40.889435","80314446","L"
"2086","1096 FRANKLIN AVENUE, New York, NY, 10456","Match","Non_Exact","1096 FRANKLIN AVE, BRONX, NY, 10456","-73.90624,40.82787","80301945","R"
"3521","640 WEST 237 STREET, New York, NY, 10463","Match","Non_Exact","640 W 237TH ST, BRONX, NY, 10463","-73.912994,40.8883","80295905","L"
"3520","640 WEST 237TH, New York, NY, 10463","No_Match"
"3523","640 WEST 237 STREET, New York, NY, 10463","Match","Non_Exact","640 W 237TH ST, BRONX, NY, 10463","-73.912994,40.8883","80295905","L"
"2079","1377 INTERVALE AVENUE, New York, NY, 10459","Match","Non_Exact","1377 INTERVALE AVE, BRONX, NY, 10459","-73.892876,40.831757","80301762","L"
"3522","640 WEST 237 STREET, New York, NY, 10463","Match","Non_Exact","640 W 237TH ST, BRONX, NY, 10463","-73.912994,40.8883","80295905","L"
"3525","3800 BLACKSTONE AVE, New York, NY, 10463","No_Match"
"3524","640 WEST 237 STREET, New York, NY, 10463","Match","Non_Exact","640 W 237TH ST, BRONX, NY, 10463","-73.912994,40.8883","80295905","L"
"3527","4465 DOUGLAS AVENUE, New York, NY, 10471","Match","Non_Exact","4465 DOUGLAS AVE, BRONX, NY, 10471","-73.91674,40.889435","80314446","L"
"3526","628 WEST 238 STREET, New York, NY, 10463","Match","Non_Exact","628 W 238TH ST, BRONX, NY, 10463","-73.91204,40.88892","80295968","L"
"3529","4465 DOUGLAS AVENUE, New York, NY, 10471","Match","Non_Exact","4465 DOUGLAS AVE, BRONX, NY, 10471","-73.91674,40.889435","80314446","L"
"3528","4465 DOUGLAS AVENUE, New York, NY, 10471","Match","Non_Exact","4465 DOUGLAS AVE, BRONX, NY, 10471","-73.91674,40.889435","80314446","L"
"3585","1524 PLYMOUTH AVENUE, New York, NY, 10461","Match","Non_Exact","1524 PLYMOUTH AVE, BRONX, NY, 10461","-73.83197,40.842567","80311627","R"
"1570","2854 KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","2854 KINGSBRIDGE TER, BRONX, NY, 10463","-73.90256,40.874485","80310362","R"
"2053","774 TRINITY AVENUE, New York, NY, 10456","Match","Non_Exact","774 TRINITY AVE, BRONX, NY, 10456","-73.90741,40.8195","80300715","R"
"3584","1527 GILLESPIE AVENUE, New York, NY, 10461","Match","Non_Exact","1527 GILLESPIE AVE, BRONX, NY, 10461","-73.83104,40.84264","80305926","L"
"2054","1128 FOREST AVENUE, New York, NY, 10456","Match","Non_Exact","1128 FOREST AVE, BRONX, NY, 10456","-73.90218,40.827873","80301980","R"
"3583","1527 GILLESPIE AVENUE, New York, NY, 10461","Match","Non_Exact","1527 GILLESPIE AVE, BRONX, NY, 10461","-73.83104,40.84264","80305926","L"
"1572","3016 BAILEY AVE, New York, NY, 10463","Match","Non_Exact","3016 BAILEY AVE, BRONX, NY, 10463","-73.90364,40.876587","80296606","R"
"2055","775 HOME STREET, New York, NY, 10456","Match","Non_Exact","775 HOME ST, BRONX, NY, 10456","-73.90125,40.82801","80301981","L"
"3582","2906 MIDDLETOWN ROAD, New York, NY, 10461","Match","Non_Exact","2906 MIDDLETOWN RD, BRONX, NY, 10461","-73.83272,40.843544","80305915","R"
"1571","3054 HEATH AVENUE, New York, NY, 10463","Match","Non_Exact","3054 HEATH AVE, BRONX, NY, 10463","-73.902115,40.877155","80296598","R"
"2056","775 HOME, New York, NY, 10456","No_Match"
"3581","2923 WELLMAN AVENUE, New York, NY, 10461","Match","Non_Exact","2923 WELLMAN AVE, BRONX, NY, 10461","-73.83222,40.841454","80305942","L"
"3580","2918 DUDLEY AVENUE, New York, NY, 10461","Match","Non_Exact","2918 DUDLEY AVE, BRONX, NY, 10461","-73.83216,40.84112","80305944","R"
"2050","703-705 EAGLE AVENUE, New York, NY, 10455","Match","Non_Exact","703 EAGLE AVE, BRONX, NY, 10455","-73.91011,40.81815","80300847","L"
"2051","634 EAGLE AVENUE, New York, NY, 10455","Match","Non_Exact","634 EAGLE AVE, BRONX, NY, 10455","-73.91077,40.816563","80300847","R"
"2052","714 CAULDWELL AVENUE, New York, NY, 10455","Match","Non_Exact","714 CAULDWELL AVE, BRONX, NY, 10455","-73.90905,40.818016","80300849","R"
"1566","3600 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3600 IRWIN AVE, BRONX, NY, 10463","-73.904594,40.88534","80296406","R"
"1567","3655 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3655 IRWIN AVE, BRONX, NY, 10463","-73.90424,40.88564","80296406","L"
"3579","2912 DUDLEY AVENUE, New York, NY, 10461","Match","Non_Exact","2912 DUDLEY AVE, BRONX, NY, 10461","-73.83227,40.84107","80305944","R"
"1568","2726 KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","2726 KINGSBRIDGE TER, BRONX, NY, 10463","-73.90347,40.871784","80298551","R"
"1569","2734 KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","2734 KINGSBRIDGE TER, BRONX, NY, 10463","-73.9034,40.871994","80298551","R"
"3577","1409 EDISON AVE, New York, NY, 10461","Match","Non_Exact","1409 EDISON AVE, BRONX, NY, 10461","-73.83179,40.84003","80305949","L"
"1562","142 VAN CORTLANDT PARK S, New York, NY, 10463","Match","Non_Exact","142 VAN CORTLANDT PARK S, BRONX, NY, 10463","-73.89605,40.885838","638738046","L"
"2047","508 WEIHER COURT, New York, NY, 10456","Match","Non_Exact","508 WEIHER CT, BRONX, NY, 10456","-73.90868,40.82623","80300618","R"
"3578","2868 WELLMAN AVENUE, New York, NY, 10461","Match","Non_Exact","2868 WELLMAN AVE, BRONX, NY, 10461","-73.83421,40.841396","80305938","R"
"1563","3237 CORLEAR AVE, New York, NY, 10463","Match","Non_Exact","3237 CORLEAR AVE, BRONX, NY, 10463","-73.90614,40.881863","80296547","L"
"2046","1250 MORRIS PARK AVENUE, New York, NY, 10461","Match","Non_Exact","1250 MORRIS PARK AVE, BRONX, NY, 10461","-73.84634,40.85124","80305344","R"
"3575","2703 LATTING STREET, New York, NY, 10461","Match","Non_Exact","2703 LATTING ST, BRONX, NY, 10461","-73.83741,40.83794","80305878","L"
"1564","3234 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3234 IRWIN AVE, BRONX, NY, 10463","-73.90766,40.882698","80296390","R"
"2049","576 EAST 169TH STREET, New York, NY, 10456","Match","Non_Exact","576 E 169TH ST, BRONX, NY, 10456","-73.9029,40.832043","80301295","R"
"3576","1434 EDWARDS AVE, New York, NY, 10461","Match","Non_Exact","1434 EDWARDS AVE, BRONX, NY, 10461","-73.837524,40.839085","640823363","R"
"1565","3592 GREYSTONE AVENUE, New York, NY, 10463","Match","Non_Exact","3592 GREYSTONE AVE, BRONX, NY, 10463","-73.9062,40.885433","80296389","R"
"2048","1238 FULTON AVENUE, New York, NY, 10456","Match","Non_Exact","1238 FULTON AVE, BRONX, NY, 10456","-73.90415,40.83114","639419465","R"
"3594","1747 HOBART AVENUE, New York, NY, 10461","Match","Non_Exact","1747 HOBART AVE, BRONX, NY, 10461","-73.83079,40.84644","80305796","L"
"1561","111 WEST 238TH STREET, New York, NY, 10463","Match","Non_Exact","111 W 238TH ST, BRONX, NY, 10463","-73.897865,40.882877","80296466","R"
"2066","914 TIFFANY STREET, New York, NY, 10459","Match","Non_Exact","914 TIFFANY ST, BRONX, NY, 10459","-73.89491,40.819916","80302152","R"
"3593","2903 ROBERTS AVENUE, New York, NY, 10461","Match","Non_Exact","2903 ROBERTS AVE, BRONX, NY, 10461","-73.832596,40.845383","80305790","L"
"1560","3414 BAILEY PLACE, New York, NY, 10463","Match","Non_Exact","3414 BAILEY PL, BRONX, NY, 10463","-73.90002,40.8808","80296614","R"
"2067","1089 SIMPSON STREET, New York, NY, 10459","Match","Non_Exact","1089 SIMPSON ST, BRONX, NY, 10459","-73.892944,40.82574","80302336","L"
"3596","1737 JARVIS AVENUE, New York, NY, 10461","Match","Non_Exact","1737 JARVIS AVE, BRONX, NY, 10461","-73.82986,40.846615","80305798","L"
"2064","824 EAST 165 STREET, New York, NY, 10459","Match","Non_Exact","824 E 165TH ST, BRONX, NY, 10459","-73.900406,40.8242","80302023","R"
"3595","1747 JARVIS AVENUE, New York, NY, 10461","Match","Non_Exact","1747 JARVIS AVE, BRONX, NY, 10461","-73.82995,40.84676","80305798","L"
"2065","886 BECK STREET, New York, NY, 10459","Match","Non_Exact","886 BECK ST, BRONX, NY, 10459","-73.89566,40.81929","80302151","R"
"3590","2879 ROBERTS AVENUE, New York, NY, 10461","Match","Non_Exact","2879 ROBERTS AVE, BRONX, NY, 10461","-73.83344,40.845448","80305789","L"
"2062","776 E 169, New York, NY, 10456","No_Match"
"2063","779 PROSPECT AVENUE, New York, NY, 10455","Match","Non_Exact","779 PROSPECT AVE, BRONX, NY, 10455","-73.90242,40.817783","80302182","L"
"3592","1631 HOBART AVENUE, New York, NY, 10461","Match","Non_Exact","1631 HOBART AVE, BRONX, NY, 10461","-73.82964,40.844677","80305803","L"
"2060","1002 TINTON AVENUE, New York, NY, 10456","Match","Non_Exact","1002 TINTON AVE, BRONX, NY, 10456","-73.90273,40.82368","642560352","R"
"3591","1633 HOBART AVENUE, New York, NY, 10461","Match","Non_Exact","1633 HOBART AVE, BRONX, NY, 10461","-73.82966,40.844704","80305803","L"
"2061","772 EAST 169 STREET, New York, NY, 10456","Match","Non_Exact","772 E 169TH ST, BRONX, NY, 10456","-73.89908,40.83032","80302039","R"
"1559","3414 BAILEY PLACE, New York, NY, 10463","Match","Non_Exact","3414 BAILEY PL, BRONX, NY, 10463","-73.90002,40.8808","80296614","R"
"1557","2817 HEATH, New York, NY, 10463","No_Match"
"1558","3059 HEATH AVE, New York, NY, 10463","Match","Non_Exact","3059 HEATH AVE, BRONX, NY, 10463","-73.90197,40.877327","80296598","L"
"1555","2739A KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","2739 KINGSBRIDGE TER, BRONX, NY, 10463","-73.90348,40.87181","80298551","L"
"1556","2739A KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","2739 KINGSBRIDGE TER, BRONX, NY, 10463","-73.90348,40.87181","80298551","L"
"3586","2992 ZULETTE AVENUE, New York, NY, 10461","Match","Non_Exact","2992 ZULETTE AVE, BRONX, NY, 10461","-73.82939,40.842255","80306808","R"
"1553","2812 HEATH AVENUE, New York, NY, 10463","Match","Non_Exact","2812 HEATH AVE, BRONX, NY, 10463","-73.9044,40.873047","80298538","R"
"3587","3043 CODDINGTON AVE, New York, NY, 10461","Match","Non_Exact","3043 CODDINGTON AVE, BRONX, NY, 10461","-73.828224,40.84116","80306830","L"
"1554","3019 KINGSBRIDGE TERRACE, New York, NY, 10463","Match","Non_Exact","3019 KINGSBRIDGE TER, BRONX, NY, 10463","-73.90188,40.87601","80312969","L"
"2059","992 TINTON AVENUE, New York, NY, 10456","Match","Non_Exact","992 TINTON AVE, BRONX, NY, 10456","-73.90277,40.82359","642560352","R"
"3588","1559 MERRY AVENUE, New York, NY, 10461","Match","Non_Exact","1559 MERRY AVE, BRONX, NY, 10461","-73.82949,40.84296","80309310","R"
"1551","115 WEST 231 STREET, New York, NY, 10463","Match","Non_Exact","115 W 231ST ST, BRONX, NY, 10463","-73.90099,40.875866","80296613","R"
"2058","992 TINTON AVENUE, New York, NY, 10456","Match","Non_Exact","992 TINTON AVE, BRONX, NY, 10456","-73.90277,40.82359","642560352","R"
"3589","2855 MIDDLETOWN ROAD, New York, NY, 10461","Match","Non_Exact","2855 MIDDLETOWN RD, BRONX, NY, 10461","-73.83448,40.843513","80305898","L"
"1552","7 PEROT STREET, New York, NY, 10463","Match","Non_Exact","7 PEROT ST, BRONX, NY, 10463","-73.900246,40.877075","80296602","L"
"2057","1245 TINTON AVENUE, New York, NY, 10456","Match","Non_Exact","1245 TINTON AVE, BRONX, NY, 10456","-73.90012,40.82991","642558993","L"
"2030","762 BRADY AVENUE 223, New York, NY, 10462","Match","Non_Exact","762 BRADY AVE, BRONX, NY, 10462","-73.86525,40.85236","80304377","R"
"3563","1362 EDWARDS AVENUE, New York, NY, 10461","Match","Non_Exact","1362 EDWARDS AVE, BRONX, NY, 10461","-73.835754,40.83757","80305881","R"
"2031","766 BRADY AVE 538, New York, NY, 10462","Match","Non_Exact","766 BRADY AVE, BRONX, NY, 10462","-73.86521,40.85236","80304377","R"
"3562","1322 EDWARDS AVENUE, New York, NY, 10461","Match","Non_Exact","1322 EDWARDS AVE, BRONX, NY, 10461","-73.8351,40.836933","80305881","R"
"2032","766 BRADY AVENUE 238, New York, NY, 10462","Match","Non_Exact","766 BRADY AVE, BRONX, NY, 10462","-73.86521,40.85236","80304377","R"
"3561","1334 ELLISON AVENUE, New York, NY, 10461","Match","Non_Exact","1334 ELLISON AVE, BRONX, NY, 10461","-73.83597,40.836872","80305879","R"
"1550","2813 SEDGWICK AVENUE, New York, NY, 10468","Match","Non_Exact","2813 SEDGWICK AVE, BRONX, NY, 10468","-73.90211,40.87265","80298554","L"
"2033","764 BRADY AVENUE 130, New York, NY, 10462","Match","Non_Exact","764 BRADY AVE, BRONX, NY, 10462","-73.86523,40.85236","80304377","R"
"3560","1357 ELLISON AVENUE, New York, NY, 10461","Match","Non_Exact","1357 ELLISON AVE, BRONX, NY, 10461","-73.836205,40.837254","80305879","L"
"2034","764 BRADY AVENUE 533, New York, NY, 10462","Match","Non_Exact","764 BRADY AVE, BRONX, NY, 10462","-73.86523,40.85236","80304377","R"
"1548","2831 UNIVERSITY AVENUE, New York, NY, 10468","Match","Non_Exact","2831 UNIVERSITY AVE, BRONX, NY, 10468","-73.89898,40.872314","80298569","L"
"1549","2835 SEDGWICK AVENUE, New York, NY, 10468","Match","Non_Exact","2835 SEDGWICK AVE, BRONX, NY, 10468","-73.90191,40.87322","80298554","L"
"3555","1245 EDISON AVE, New York, NY, 10461","Match","Non_Exact","1245 EDISON AVE, BRONX, NY, 10461","-73.82938,40.83651","80306872","L"
"1540","3226 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3226 IRWIN AVE, BRONX, NY, 10463","-73.907715,40.882652","80296390","R"
"2025","1644 COLDEN AVENUE, New York, NY, 10462","Match","Non_Exact","1644 COLDEN AVE, BRONX, NY, 10462","-73.85446,40.84578","80305282","R"
"3556","1284 EDISON AVE, New York, NY, 10461","Match","Non_Exact","1284 EDISON AVE, BRONX, NY, 10461","-73.82999,40.837326","80305986","R"
"1541","3427 TIBBETT AVENUE, New York, NY, 10463","Match","Non_Exact","3427 TIBBETT AVE, BRONX, NY, 10463","-73.905396,40.883587","80296395","L"
"2024","VAN NEST AVENUE, New York, NY, 10462","No_Match"
"3553","2043 COLONIAL AVENUE, New York, NY, 10461","Match","Non_Exact","2043 COLONIAL AVE, BRONX, NY, 10461","-73.82829,40.85341","80306691","L"
"1542","3413 TIBBETT AVENUE, New York, NY, 10463","Match","Non_Exact","3413 TIBBETT AVE, BRONX, NY, 10463","-73.905495,40.8835","80296395","L"
"2027","1661 HUNT AVENUE, New York, NY, 10462","Match","Non_Exact","1661 HUNT AVE, BRONX, NY, 10462","-73.86453,40.84354","80304633","L"
"3554","1146 HOBART AVENUE, New York, NY, 10461","Match","Non_Exact","1146 HOBART AVE, BRONX, NY, 10461","-73.82711,40.837242","80306878","R"
"1543","3458 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3458 IRWIN AVE, BRONX, NY, 10463","-73.9059,40.88422","80296392","R"
"2026","1034 NEILL AVE, New York, NY, 10461","Match","Non_Exact","1034 NEILL AVE, BRONX, NY, 10461","-73.8582,40.85249","80304536","R"
"3559","3030-3032 WATERBURY AVENUE, New York, NY, 10461","Match","Non_Exact","3030 WATERBURY AVE, BRONX, NY, 10461","-73.82752,40.838684","80306879","R"
"1544","3644 CORLEAR AVENUE, New York, NY, 10463","Match","Non_Exact","3644 CORLEAR AVE, BRONX, NY, 10463","-73.9029,40.884647","80296410","R"
"2029","762 BRADY AVENUE 422, New York, NY, 10462","Match","Non_Exact","762 BRADY AVE, BRONX, NY, 10462","-73.86525,40.85236","80304377","R"
"1545","4578 MANHATTAN COLLEGE PY, New York, NY, 10471","Match","Non_Exact","4578 MANHATTAN COLLEGE PKWY, BRONX, NY, 10471","-73.90047,40.88918","80310349","R"
"2028","1867 HUNT AVENUE, New York, NY, 10462","Match","Non_Exact","1867 HUNT AVE, BRONX, NY, 10462","-73.865715,40.846848","80304435","L"
"3557","2972 WATERBURY AVENUE, New York, NY, 10461","Match","Non_Exact","2972 WATERBURY AVE, BRONX, NY, 10461","-73.82924,40.838184","80306867","R"
"1546","2714 CLAFLIN AVENUE, New York, NY, 10468","Match","Non_Exact","2714 CLAFLIN AVE, BRONX, NY, 10468","-73.9011,40.869583","80298601","R"
"3558","2972 WATERBURY AVE., New York, NY, 10461","Match","Non_Exact","2972 WATERBURY AVE, BRONX, NY, 10461","-73.82924,40.838184","80306867","R"
"1547","159 WEST 195TH STREET, New York, NY, 10468","Match","Non_Exact","159 W 195TH ST, BRONX, NY, 10468","-73.90197,40.870476","80298558","R"
"2040","1741 HONE AVE, New York, NY, 10461","Match","Non_Exact","1741 HONE AVE, BRONX, NY, 10461","-73.85408,40.848064","80305274","L"
"2041","1053 MORRIS PARK AVENUE, New York, NY, 10461","Match","Non_Exact","1053 MORRIS PARK AVE, BRONX, NY, 10461","-73.85454,40.848885","80305277","L"
"3570","3213 BRUCKNER BOULEVARD, New York, NY, 10461","Match","Non_Exact","3213 BRUCKNER BLVD, BRONX, NY, 10461","-73.82593,40.839104","80306854","L"
"3572","3032 CODDINGTON AVENUE, New York, NY, 10461","Match","Non_Exact","3032 CODDINGTON AVE, BRONX, NY, 10461","-73.82861,40.84101","80306830","R"
"2044","60 ANTIN PLACE, New York, NY, 10462","Match","Non_Exact","60 ANTIN PL, BRONX, NY, 10462","-73.86564,40.85094","80304380","R"
"3571","1360 CROSBY AVENUE, New York, NY, 10461","Match","Non_Exact","1360 CROSBY AVE, BRONX, NY, 10461","-73.82952,40.840122","80306822","R"
"2045","MORRIS PARK AVENUE, New York, NY, 10462","No_Match"
"3574","1360 HOLLYWOOD AVENUE, New York, NY, 10461","Match","Non_Exact","1360 HOLLYWOOD AVE, BRONX, NY, 10461","-73.82693,40.84028","80306833","R"
"2042","1801 WILLIAMSBRIDGE ROAD, New York, NY, 10461","Match","Non_Exact","1801 WILLIAMSBRIDGE RD, BRONX, NY, 10461","-73.851494,40.85046","80305236","L"
"3573","3044 CODDINGTON AVENUE, New York, NY, 10461","Match","Non_Exact","3044 CODDINGTON AVE, BRONX, NY, 10461","-73.82814,40.841175","80306830","R"
"2043","1216 MORRIS PARK AVENUE, New York, NY, 10461","Match","Non_Exact","1216 MORRIS PARK AVE, BRONX, NY, 10461","-73.84839,40.85108","80305337","R"
"1539","3244 IRWIN AVENUE, New York, NY, 10463","Match","Non_Exact","3244 IRWIN AVE, BRONX, NY, 10463","-73.9076,40.88275","80296390","R"
"1537","3019 CORLEAR AVENUE, New York, NY, 10463","Match","Non_Exact","3019 CORLEAR AVE, BRONX, NY, 10463","-73.90871,40.879314","80296139","L"
"1538","3188 RIVERDALE AVENUE, New York, NY, 10463","Match","Non_Exact","3188 RIVERDALE AVE, BRONX, NY, 10463","-73.9086,40.88247","80311813","R"
"3564","2863 WATERBURY AVENUE, New York, NY, 10461","Match","Non_Exact","2863 WATERBURY AVE, BRONX, NY, 10461","-73.83192,40.83722","80305983","L"
"1531","3484 CANNON PL, New York, NY, 10463","Match","Non_Exact","3484 CANNON PL, BRONX, NY, 10463","-73.89857,40.880344","80310364","R"
"2038","760 BRADY AVENUE 116, New York, NY, 10462","Match","Non_Exact","760 BRADY AVE, BRONX, NY, 10462","-73.865265,40.85236","80304377","R"
"3565","1314 MAYFLOWER AVENUE, New York, NY, 10461","Match","Non_Exact","1314 MAYFLOWER AVE, BRONX, NY, 10461","-73.83227,40.837536","80305976","R"
"1532","3007 ALBANY CRESCENT, New York, NY, 10463","Match","Non_Exact","3007 ALBANY CRES, BRONX, NY, 10463","-73.90271,40.876602","80296607","L"
"2037","760 BRADY AVENUE 317, New York, NY, 10462","Match","Non_Exact","760 BRADY AVE, BRONX, NY, 10462","-73.865265,40.85236","80304377","R"
"3566","1322 MAYFLOWER AVENUE, New York, NY, 10461","Match","Non_Exact","1322 MAYFLOWER AVE, BRONX, NY, 10461","-73.832375,40.83769","80305976","R"
"2036","758 BRADY AVENUE 515, New York, NY, 10462","Match","Non_Exact","758 BRADY AVE, BRONX, NY, 10462","-73.86528,40.85236","80304377","R"
"3567","2941 WATERBURY AVE, New York, NY, 10461","Match","Non_Exact","2941 WATERBURY AVE, BRONX, NY, 10461","-73.82983,40.83797","80306866","L"
"1530","3482 CANNON PLACE, New York, NY, 10463","Match","Non_Exact","3482 CANNON PL, BRONX, NY, 10463","-73.89857,40.880333","80310364","R"
"2035","756 BRADY AVENUE 507, New York, NY, 10462","Match","Non_Exact","756 BRADY AVE, BRONX, NY, 10462","-73.865295,40.85236","80304377","R"
"3568","3056 LA SALLE AVENUE, New York, NY, 10461","Match","Non_Exact","3056 LASALLE AVE, BRONX, NY, 10461","-73.827354,40.839893","80306835","R"
"1535","3827 CANNON PLACE, New York, NY, 10463","Match","Non_Exact","3827 CANNON PL, BRONX, NY, 10463","-73.896355,40.882954","80296487","L"
"3569","1317 HOLLYWOOD AVENUE, New York, NY, 10461","Match","Non_Exact","1317 HOLLYWOOD AVE, BRONX, NY, 10461","-73.82687,40.83915","80306836","L"
"1536","3020 CORLEAR AVENUE, New York, NY, 10463","Match","Non_Exact","3020 CORLEAR AVE, BRONX, NY, 10463","-73.908676,40.879333","80296139","R"
"1533","3085 HEATH AVENUE, New York, NY, 10463","Match","Non_Exact","3085 HEATH AVE, BRONX, NY, 10463","-73.90144,40.877903","80296598","L"
"1534","3815 CANNON PLACE, New York, NY, 10463","Match","Non_Exact","3815 CANNON PL, BRONX, NY, 10463","-73.89681,40.882664","80296633","L"
"2039","1733 WHITE PLAINS ROAD, New York, NY, 10462","Match","Non_Exact","1733 WHITE PLAINS RD, BRONX, NY, 10462","-73.86579,40.84428","80304439","L"
"1475","2506 DAVIDSON AVENUE 2B, New York, NY, 10468","Match","Non_Exact","2506 DAVIDSON AVE, BRONX, NY, 10468","-73.900986,40.86443","80298695","R"
"1474","2506 DAVIDSON AVENUE 1A, New York, NY, 10468","Match","Non_Exact","2506 DAVIDSON AVE, BRONX, NY, 10468","-73.900986,40.86443","80298695","R"
"1477","6 FORDHAM HILL OVAL 8H, New York, NY, 10468","Match","Non_Exact","6 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.8644","640814408","L"
"1476","2451 WEBB AVE, New York, NY, 10468","Match","Non_Exact","2451 WEBB AVE, BRONX, NY, 10468","-73.90648,40.8648","80298587","L"
"1479","3 FORDHAM HILL OVAL 8C, New York, NY, 10468","Match","Non_Exact","3 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86353","640814398","L"
"1478","2 FORDHAM HILL OVAL 15C, New York, NY, 10468","Match","Non_Exact","2 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90812,40.864315","640814408","L"
"1480","6 FORDHAM HILL OVAL 6B, New York, NY, 10468","Match","Non_Exact","6 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.8644","640814408","L"
"1481","3 FORDHAM HILL OVAL 8D, New York, NY, 10468","Match","Non_Exact","3 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86353","640814398","L"
"1482","7 FORDHAM HILL OVAL 12F, New York, NY, 10468","Match","Non_Exact","7 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.86355","640814398","L"
"1483","5 FORDHAM HILL OVAL 12B, New York, NY, 10468","Match","Non_Exact","5 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86354","640814398","L"
"1484","9 FORDHAM HILL OVAL 10F, New York, NY, 10468","Match","Non_Exact","9 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.863556","640814398","L"
"1488","4 FORDHAM HILL OVAL 3H, New York, NY, 10468","Match","Non_Exact","4 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.908104,40.864357","640814408","L"
"1487","3 FORDHAM HILL OVAL 12D, New York, NY, 10468","Match","Non_Exact","3 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86353","640814398","L"
"1486","7 FORDHAM HILL OVAL 6H, New York, NY, 10468","Match","Non_Exact","7 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.86355","640814398","L"
"1485","6 FORDHAM HILL OVAL 5B, New York, NY, 10468","Match","Non_Exact","6 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.8644","640814408","L"
"1489","5 FORDHAM HILL OVAL 7C, New York, NY, 10468","Match","Non_Exact","5 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86354","640814398","L"
"1490","4 FORDHAM HILL OVAL 14H, New York, NY, 10468","Match","Non_Exact","4 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.908104,40.864357","640814408","L"
"1491","8 FORDHAM HILL OVAL 10-A, New York, NY, 10468","Match","Non_Exact","8 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90807,40.864445","640814408","L"
"1494","3 FORDHAM HILL OVAL 15D, New York, NY, 10468","Match","Non_Exact","3 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.9081,40.86353","640814398","L"
"1495","9 FORDHAM HILL OVAL 3E, New York, NY, 10468","Match","Non_Exact","9 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90809,40.863556","640814398","L"
"1492","2 FORDHAM HILL OVAL 7F, New York, NY, 10468","Match","Non_Exact","2 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.90812,40.864315","640814408","L"
"1493","4 FORDHAM HILL OVAL 6G, New York, NY, 10468","Match","Non_Exact","4 FORDHAM HILL OVAL, BRONX, NY, 10468","-73.908104,40.864357","640814408","L"
